facility_id,facility_name,facility_type,district,state,lat,lon,osm_id,source
FAC0462,Government Hospital,General Hospital,Chitradurga,Karnataka,14.2830449,76.2031527,8188037735,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0463,Health Subcenter,Sub-Centre,Dakshina Kannada,Karnataka,13.0094356,74.7961309,4447552234,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0464,Vijaya Clinic General Hospital,General Hospital,Dakshina Kannada,Karnataka,12.8760085,74.8480497,6938880545,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0465,CHC Mudbidri,CHC,Dakshina Kannada,Karnataka,13.0662337,74.9956362,6950185752,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0466,"PHC, Bondel",PHC,Dakshina Kannada,Karnataka,12.9243306,74.8694491,7202723909,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0467,Sajipanadu Government Hospital,General Hospital,Dakshina Kannada,Karnataka,12.8531288,74.999686,7202723924,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0468,Bunder Urban Primary Health Centre,PHC,Dakshina Kannada,Karnataka,12.866504,74.8333959,7202723934,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0469,Navooru PHC,PHC,Dakshina Kannada,Karnataka,12.8908275,75.0835274,7202723941,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0470,Panjikallu PHC,PHC,Dakshina Kannada,Karnataka,12.9310764,75.0575889,7202723951,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0471,Peruvai PHC,PHC,Dakshina Kannada,Karnataka,12.704207,75.0599952,7202723962,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0472,Jeppu Urban Primary Health Centre,PHC,Dakshina Kannada,Karnataka,12.849728,74.848879,7202723963,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0473,Ladyhill PHC,PHC,Dakshina Kannada,Karnataka,12.891307,74.8416876,7202723973,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0474,PHC Kotekar,PHC,Dakshina Kannada,Karnataka,12.7858257,74.8623026,7202724019,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0475,Natekal PHC,PHC,Dakshina Kannada,Karnataka,12.8020234,74.9037226,7202724025,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0476,Kalladka Balthila PHC,PHC,Dakshina Kannada,Karnataka,12.8579608,75.1036564,7202724038,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0477,Kurnad PHC,PHC,Dakshina Kannada,Karnataka,12.8050675,74.9633409,7202724059,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0478,"Urban Primary Health Centre, Padil, Mangaluru",PHC,Dakshina Kannada,Karnataka,12.8720021,74.8862282,7202724077,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0479,Sacheripete PHC,PHC,Dakshina Kannada,Karnataka,13.1129665,74.9047006,7202935740,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0480,Vamadapadav Chc,CHC,Dakshina Kannada,Karnataka,12.9644417,75.0979511,7202935758,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0481,"PHC, Kateel",PHC,Dakshina Kannada,Karnataka,13.05285,74.869558,7202935781,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0482,PHC Atturu Kemral,PHC,Dakshina Kannada,Karnataka,13.0410558,74.8231702,7202935846,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0483,Paladka PHC,PHC,Dakshina Kannada,Karnataka,13.093877,74.942559,7202935863,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0484,PHC Ganjimata,PHC,Dakshina Kannada,Karnataka,12.976989,74.950676,7202935898,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0485,Taluk General Hospital,General Hospital,Dakshina Kannada,Karnataka,12.8940214,75.0415582,7213565706,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0486,"Primary Health Centre 24x7, Bayar",PHC,Dakshina Kannada,Karnataka,12.6969951,75.0177972,7470730530,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0487,"Primary Health Centre, Meenja",PHC,Dakshina Kannada,Karnataka,12.7127981,74.9529637,7470853277,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0488,"Family Health Centre, Vorkady",General Hospital,Dakshina Kannada,Karnataka,12.7599293,74.9310362,7471790594,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0489,Community Health Centre,CHC,Dakshina Kannada,Karnataka,12.7163055,74.8893187,7719654130,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0490,Government Homoeo Dispensary,PHC,Dakshina Kannada,Karnataka,12.7151318,74.8892306,7719654135,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0491,Government Homoeo Dispensary,PHC,Dakshina Kannada,Karnataka,12.6781796,74.9072972,7719654139,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0492,Primary Health Centre,PHC,Dakshina Kannada,Karnataka,12.700177,75.014877,7719654142,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0493,Government Homoeo Dispensary,PHC,Dakshina Kannada,Karnataka,12.7131969,74.9526073,7719654147,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0494,Government Hospital,General Hospital,Dakshina Kannada,Karnataka,12.9049935,74.9819402,8188035990,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0495,Government Hospital,General Hospital,Dakshina Kannada,Karnataka,12.8908752,75.0835468,8188036026,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0496,R R Maternity & General Hospital,General Hospital,Dakshina Kannada,Karnataka,12.8635753,75.0517889,8188036099,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0497,Primary Health Centre,PHC,Dakshina Kannada,Karnataka,12.8051096,74.9633264,8188036160,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0498,Primary Health Centre,PHC,Dakshina Kannada,Karnataka,12.9769641,74.9506667,8188038828,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0499,Government Hospital,General Hospital,Dakshina Kannada,Karnataka,12.9645651,75.0978624,8188038873,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0500,Government Primary Health Palliative care Unit,PHC,Dakshina Kannada,Karnataka,12.6601505,74.9184348,10020673676,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0501,Paivalike Government Homoeo Dispensary,PHC,Dakshina Kannada,Karnataka,12.6772731,74.9928965,10978033363,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0502,Aayush PHC Vorkady,PHC,Dakshina Kannada,Karnataka,12.7527747,74.9516062,10978273572,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0503,"Government Hospital, Harihar Taluk Hospital",Taluk Hospital,Davanagere,Karnataka,14.5039199,75.8094779,1463977135,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0504,Chigateri General Hospital,General Hospital,Davanagere,Karnataka,14.4573717,75.9168998,1472217311,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0505,"Government Hospital, Channagiri",General Hospital,Davanagere,Karnataka,14.024666,75.9304154,1711081183,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0506,Esi Hospital Nituvalli,General Hospital,Davanagere,Karnataka,14.452459,75.9278318,1782284238,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0507,"PHC, Sasvehalli",PHC,Davanagere,Karnataka,14.1549971,75.717568,7202876143,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0508,"Government Hospital, Daginakatte",General Hospital,Davanagere,Karnataka,14.1992576,75.7837082,7202876146,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0509,"Government Hospital, Basavapattana",General Hospital,Davanagere,Karnataka,14.2018764,75.8123435,7202876152,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0510,"Government Hospital, Honnali",General Hospital,Davanagere,Karnataka,14.2380857,75.6364818,7202876155,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0511,"Government Hospital, Govinakovi",General Hospital,Davanagere,Karnataka,14.16435,75.6675773,7202876177,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0512,Thyavanige PHC,PHC,Davanagere,Karnataka,14.2504284,75.884254,7202876197,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0513,"Government Hospital, Chilur",General Hospital,Davanagere,Karnataka,14.1055453,75.684363,7202876208,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0514,Tanigere PHC,PHC,Davanagere,Karnataka,14.2362737,75.9947587,7202876231,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0515,"Primary Health Centre, Sanyasi Kodamaggi",PHC,Davanagere,Karnataka,14.0430923,75.6974744,7202876234,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0516,Kerebilachi CHC,CHC,Davanagere,Karnataka,14.1496352,75.8996429,7202876246,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0517,"Government Hospital, Benakanahalli",General Hospital,Davanagere,Karnataka,14.2118953,75.7128665,7202876260,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0518,Holalur CHC,CHC,Davanagere,Karnataka,14.0397035,75.6786726,7202876266,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0519,"Government Hospital, Devarahalli",General Hospital,Davanagere,Karnataka,14.0981811,75.9683663,7202876268,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0520,"Government Hospital, Santhebennur",General Hospital,Davanagere,Karnataka,14.1686797,76.007358,7202876282,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0521,"PHC, Arabagatte",PHC,Davanagere,Karnataka,14.1944987,75.6293036,7202876289,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0522,"PHC, Hirekogaluru",PHC,Davanagere,Karnataka,14.1997045,75.9506305,7202876294,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0523,"PHC, Nallur",PHC,Davanagere,Karnataka,14.088628,75.8767882,7202876304,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0524,Kagaturu PHC,PHC,Davanagere,Karnataka,14.1202578,75.919507,7202876310,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0525,Malebennur CHC,CHC,Davanagere,Karnataka,14.3572492,75.7410757,7205339611,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0526,"PHC, Anagodu",PHC,Davanagere,Karnataka,14.394897,76.041456,7205339619,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0527,Tolahunase PHC,PHC,Davanagere,Karnataka,14.411851,75.956955,7205339620,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0528,PHC Bhanuvalli,PHC,Davanagere,Karnataka,14.435753,75.762206,7205339626,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0529,PHC,PHC,Davanagere,Karnataka,14.4469955,76.0085879,7205339629,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0530,PHC Belludi,PHC,Davanagere,Karnataka,14.4596696,75.7838838,7205339634,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0531,Kariganur PHC,PHC,Davanagere,Karnataka,14.2973753,75.7657662,7205339642,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0532,Kodaganuru PHC,PHC,Davanagere,Karnataka,14.3343584,76.0381915,7205339648,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0533,"PHC, Devarabelakere",PHC,Davanagere,Karnataka,14.396543,75.8330023,7205339657,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0534,Government Hospital Bilasanur,General Hospital,Davanagere,Karnataka,14.4803168,75.7356842,7205339678,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0535,Lokikere PHC,PHC,Davanagere,Karnataka,14.303781,75.928007,7205339681,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0536,"Shri Malatesh Rao Kulkarni,Government Hospital",General Hospital,Davanagere,Karnataka,14.5117097,75.7456567,7205339688,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0537,K. Bevinahalli PHC,PHC,Davanagere,Karnataka,14.436235,75.818429,7205339706,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0538,Urban Primary Health Centre Azad Nagar,PHC,Davanagere,Karnataka,14.4776421,75.9253197,7205339715,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0539,Huvinamadu PHC,PHC,Davanagere,Karnataka,14.294666,75.905948,7205339718,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0540,PHC Doddabathi,PHC,Davanagere,Karnataka,14.488568,75.849408,7205339721,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0541,"Government Hospital, Hadadi",General Hospital,Davanagere,Karnataka,14.365106,75.888947,7205339725,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0542,Honnuru PHC,PHC,Davanagere,Karnataka,14.4187692,75.9963572,7205339735,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0543,Holesirigere PHC,PHC,Davanagere,Karnataka,14.4442611,75.7002448,7205339743,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0544,Mayakonda PHC,PHC,Davanagere,Karnataka,14.282474,76.086132,7205339746,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0545,Urban Primary Health Centre Bharath Colony,PHC,Davanagere,Karnataka,14.4672736,75.9318544,7205339753,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0546,Kulambi PHC,PHC,Davanagere,Karnataka,14.296844,75.802478,7205339757,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0547,"PHC, Hallur",PHC,Davanagere,Karnataka,14.3333356,75.6200492,7205339764,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0548,"Government Hospital, Harihar",General Hospital,Davanagere,Karnataka,14.5201557,75.8086001,7205339767,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0549,Esi Dispensary City,General Hospital,Davanagere,Karnataka,14.4755344,75.9058798,8188037633,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0550,Government Hospital,General Hospital,Davanagere,Karnataka,14.334255,76.0380718,8188037707,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0551,Government Hospital,General Hospital,Davanagere,Karnataka,14.2848023,75.9750174,8188037734,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0552,Government Hospital,General Hospital,Davanagere,Karnataka,14.2362266,75.9948007,8188037749,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0553,Government Hospital,General Hospital,Davanagere,Karnataka,14.100692,75.9681831,8188037794,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0554,Government Hospital,General Hospital,Davanagere,Karnataka,14.0886176,75.8768717,8188037804,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0555,Government Veterinary Hospital,General Hospital,Dharwad,Karnataka,15.4613452,75.009595,2327083933,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
FAC0556,Dr Gokavi Maternity and General Hospital,General Hospital,Dharwad,Karnataka,15.3487422,75.1361592,6944292506,"OpenStreetMap Overpass API, government-facility-filtered (real, live-fetched)"
