date,facility_id,drug,drug_category,consumption,stock,days_of_cover,district,state
2023-06-20,FAC0001,Oral rehydration salts,fluids,18.79155993866621,473.1795629206807,25.671876671182865,Bagalkote,Karnataka
2023-06-21,FAC0001,Oral rehydration salts,fluids,18.681623027997254,454.49793989268346,24.82091245921334,Bagalkote,Karnataka
2023-06-22,FAC0001,Oral rehydration salts,fluids,19.179103896550707,435.31883599613275,23.004417849746076,Bagalkote,Karnataka
2023-06-23,FAC0001,Oral rehydration salts,fluids,13.486017613601975,421.8328183825308,22.7342137791477,Bagalkote,Karnataka
2023-06-24,FAC0001,Oral rehydration salts,fluids,21.69042217840229,400.1423962041285,20.749694310044248,Bagalkote,Karnataka
2023-06-25,FAC0001,Oral rehydration salts,fluids,22.79508597146026,377.34731023266824,19.51983896838319,Bagalkote,Karnataka
2023-06-26,FAC0001,Oral rehydration salts,fluids,21.02286379227979,356.32444644038844,18.38800028818185,Bagalkote,Karnataka
2023-06-27,FAC0001,Oral rehydration salts,fluids,16.19572701279146,340.128719427597,17.894670740038887,Bagalkote,Karnataka
2023-06-28,FAC0001,Oral rehydration salts,fluids,27.622246421121208,312.5064730064758,15.406174462571295,Bagalkote,Karnataka
2023-06-29,FAC0001,Oral rehydration salts,fluids,18.814637423671165,293.69183558280463,14.515896284464148,Bagalkote,Karnataka
2023-06-30,FAC0001,Oral rehydration salts,fluids,15.632188529104853,677.7833570885471,32.999783309839344,Bagalkote,Karnataka
2023-07-01,FAC0001,Oral rehydration salts,fluids,18.33097253602425,659.4523845525229,32.87546712974152,Bagalkote,Karnataka
2023-07-02,FAC0001,Oral rehydration salts,fluids,19.236682122842698,640.2157024296802,32.74633377650736,Bagalkote,Karnataka
2023-07-03,FAC0001,Oral rehydration salts,fluids,35.712214199955895,604.5034882297243,27.92262153857333,Bagalkote,Karnataka
2023-07-04,FAC0001,Oral rehydration salts,fluids,34.33303772349287,570.1704505062314,23.521608942182137,Bagalkote,Karnataka
2023-07-05,FAC0001,Oral rehydration salts,fluids,27.69095471299695,542.4794957932345,22.370197918567765,Bagalkote,Karnataka
2023-07-06,FAC0001,Oral rehydration salts,fluids,20.389257312665016,522.0902384805695,21.33153432166216,Bagalkote,Karnataka
2023-07-07,FAC0001,Oral rehydration salts,fluids,19.566766078244914,502.52347240232456,20.0711321539104,Bagalkote,Karnataka
2023-07-08,FAC0001,Oral rehydration salts,fluids,18.277901516528782,484.24557088579576,19.34695874698336,Bagalkote,Karnataka
2023-07-09,FAC0001,Oral rehydration salts,fluids,23.128777657849334,461.1167932279464,18.022541661378124,Bagalkote,Karnataka
2023-07-10,FAC0001,Oral rehydration salts,fluids,20.340396546993944,440.7763966809525,18.84498617534877,Bagalkote,Karnataka
2023-07-11,FAC0001,Oral rehydration salts,fluids,20.60982701535417,420.16656966559833,19.607265966564807,Bagalkote,Karnataka
2023-07-12,FAC0001,Oral rehydration salts,fluids,19.772523355167625,400.3940463104307,19.72586450178507,Bagalkote,Karnataka
2023-07-13,FAC0001,Oral rehydration salts,fluids,22.38886514182957,378.00518116860115,18.364404453482607,Bagalkote,Karnataka
2023-07-14,FAC0001,Oral rehydration salts,fluids,19.0502365519602,358.95494461664094,17.501639468417302,Bagalkote,Karnataka
2023-07-15,FAC0001,Oral rehydration salts,fluids,21.31081497510334,337.6441296415376,16.122003217914017,Bagalkote,Karnataka
2023-07-16,FAC0001,Oral rehydration salts,fluids,17.71041904044097,319.9337106010966,15.862636886367058,Bagalkote,Karnataka
2023-07-17,FAC0001,Oral rehydration salts,fluids,24.69223973925196,295.2414708618446,14.200648293878942,Bagalkote,Karnataka
2023-07-18,FAC0001,Oral rehydration salts,fluids,41.726062247752886,253.51540861409174,10.648637843874171,Bagalkote,Karnataka
2023-07-19,FAC0001,Oral rehydration salts,fluids,25.684926903995816,227.8304817100959,9.24188936212771,Bagalkote,Karnataka
2023-07-20,FAC0001,Oral rehydration salts,fluids,32.29594682597299,654.408327972373,25.104631287735405,Bagalkote,Karnataka
2023-07-21,FAC0001,Oral rehydration salts,fluids,21.455552362111224,632.9527756102617,23.96563284416599,Bagalkote,Karnataka
2023-07-22,FAC0001,Oral rehydration salts,fluids,21.965991773255507,610.9867838370062,23.05223539500112,Bagalkote,Karnataka
2023-07-23,FAC0001,Oral rehydration salts,fluids,25.769781202558573,585.2170026344477,21.16074392141498,Bagalkote,Karnataka
2023-07-24,FAC0001,Oral rehydration salts,fluids,27.584263066329836,557.6327395681178,19.866546346830642,Bagalkote,Karnataka
2023-07-25,FAC0001,Oral rehydration salts,fluids,33.80917359944597,523.8235659686718,19.445563066218707,Bagalkote,Karnataka
2023-07-26,FAC0001,Oral rehydration salts,fluids,32.4893241060889,491.33424186258287,17.604233573369584,Bagalkote,Karnataka
2023-07-27,FAC0001,Oral rehydration salts,fluids,34.03605000096847,457.2981918616144,16.240095036170906,Bagalkote,Karnataka
2023-07-28,FAC0001,Oral rehydration salts,fluids,17.506329567975545,439.7918622936388,15.937712155094381,Bagalkote,Karnataka
2023-07-29,FAC0001,Oral rehydration salts,fluids,15.83412004486,423.9577422487788,15.867611631541699,Bagalkote,Karnataka
2023-07-30,FAC0001,Oral rehydration salts,fluids,17.439771417160994,406.5179708316178,15.924125425374934,Bagalkote,Karnataka
2023-07-31,FAC0001,Oral rehydration salts,fluids,25.22330102993445,381.2946698016833,15.136054807376796,Bagalkote,Karnataka
2023-08-01,FAC0001,Oral rehydration salts,fluids,21.969540246305545,359.32512955537777,15.290576383158696,Bagalkote,Karnataka
2023-08-02,FAC0001,Oral rehydration salts,fluids,21.76307654442326,337.5620530109545,15.366461183410937,Bagalkote,Karnataka
2023-08-03,FAC0001,Oral rehydration salts,fluids,18.289352536577045,319.2727004743775,16.19200106341591,Bagalkote,Karnataka
2023-08-04,FAC0001,Oral rehydration salts,fluids,17.72377893909568,301.5489215352818,15.269079485488081,Bagalkote,Karnataka
2023-08-05,FAC0001,Oral rehydration salts,fluids,19.893381917364504,281.6555396179173,13.854942094183983,Bagalkote,Karnataka
2023-08-06,FAC0001,Oral rehydration salts,fluids,19.40119493205527,262.25434468586207,12.725178631973845,Bagalkote,Karnataka
2023-08-07,FAC0001,Oral rehydration salts,fluids,21.32182557066587,240.9325191151962,12.015544258604304,Bagalkote,Karnataka
2023-08-08,FAC0001,Oral rehydration salts,fluids,22.458561650315335,218.47395746488084,10.85768531107131,Bagalkote,Karnataka
2023-08-09,FAC0001,Oral rehydration salts,fluids,19.353374509100917,644.4324282206886,32.584362154974166,Bagalkote,Karnataka
2023-08-10,FAC0001,Oral rehydration salts,fluids,14.767293829875722,629.6651343908129,32.66880500502248,Bagalkote,Karnataka
2023-08-11,FAC0001,Oral rehydration salts,fluids,15.2128725541502,614.4522618366627,32.484060099020105,Bagalkote,Karnataka
2023-08-12,FAC0001,Oral rehydration salts,fluids,17.510385078409684,596.9418767582531,32.13671838378363,Bagalkote,Karnataka
2023-08-13,FAC0001,Oral rehydration salts,fluids,19.51111434228804,577.4307624159651,31.06006883352871,Bagalkote,Karnataka
2023-08-14,FAC0001,Oral rehydration salts,fluids,19.52862399863603,557.9021384173291,30.428917214307877,Bagalkote,Karnataka
2023-08-15,FAC0001,Oral rehydration salts,fluids,21.338790833532567,536.5633475837965,29.522645422747672,Bagalkote,Karnataka
2023-08-16,FAC0001,Oral rehydration salts,fluids,22.605557432863282,513.9577901509332,27.573975941079794,Bagalkote,Karnataka
2023-08-17,FAC0001,Oral rehydration salts,fluids,18.248121887133244,495.7096682637999,25.903890137312256,Bagalkote,Karnataka
2023-08-18,FAC0001,Oral rehydration salts,fluids,15.431271346561113,480.2783969172388,25.056658988243637,Bagalkote,Karnataka
2023-08-19,FAC0001,Oral rehydration salts,fluids,16.179070893342868,464.09932602389597,24.455231130450283,Bagalkote,Karnataka
2023-08-20,FAC0001,Oral rehydration salts,fluids,21.725727295181333,442.3735987287146,22.92818171623818,Bagalkote,Karnataka
2023-08-21,FAC0001,Oral rehydration salts,fluids,17.354623011802058,425.01897571691256,22.389088049671045,Bagalkote,Karnataka
2023-08-22,FAC0001,Oral rehydration salts,fluids,21.8256694443212,403.19330627259137,21.161822521464714,Bagalkote,Karnataka
2023-08-23,FAC0001,Oral rehydration salts,fluids,22.231132114939584,380.9621741576518,20.05130168529976,Bagalkote,Karnataka
2023-08-24,FAC0001,Oral rehydration salts,fluids,18.378885935235154,362.5832882224167,19.065214698754186,Bagalkote,Karnataka
2023-08-25,FAC0001,Oral rehydration salts,fluids,18.470848770342243,344.11243945207445,17.690082903289284,Bagalkote,Karnataka
2023-08-26,FAC0001,Oral rehydration salts,fluids,15.342673141974592,328.76976631009984,17.00580692819681,Bagalkote,Karnataka
2023-08-27,FAC0001,Oral rehydration salts,fluids,18.180523538430915,310.5892427716689,16.497593235651767,Bagalkote,Karnataka
2023-08-28,FAC0001,Oral rehydration salts,fluids,21.258731507948866,289.33051126372004,14.926203100667395,Bagalkote,Karnataka
2023-08-29,FAC0001,Oral rehydration salts,fluids,27.164867673396717,653.8416881728003,32.453858556255234,Bagalkote,Karnataka
2023-08-30,FAC0001,Oral rehydration salts,fluids,17.611833375686935,636.2298547971134,32.64909023789984,Bagalkote,Karnataka
2023-08-31,FAC0001,Oral rehydration salts,fluids,17.023617386507603,619.2062374106058,32.09436739839114,Bagalkote,Karnataka
2023-09-01,FAC0001,Oral rehydration salts,fluids,15.89387353475824,603.3123638758476,31.878851389002307,Bagalkote,Karnataka
2023-09-02,FAC0001,Oral rehydration salts,fluids,14.181348599355402,589.1310152764922,31.404816856984162,Bagalkote,Karnataka
2023-09-03,FAC0001,Oral rehydration salts,fluids,27.089640023013523,562.0413752534787,28.057194866663746,Bagalkote,Karnataka
2023-09-04,FAC0001,Oral rehydration salts,fluids,32.68660699139473,529.354768262084,24.43415561969129,Bagalkote,Karnataka
2023-09-05,FAC0001,Oral rehydration salts,fluids,22.88567150392257,506.4690967581614,24.05660132101718,Bagalkote,Karnataka
2023-09-06,FAC0001,Oral rehydration salts,fluids,19.41763404609269,487.0514627120687,22.85424981012563,Bagalkote,Karnataka
2023-09-07,FAC0001,Oral rehydration salts,fluids,19.300868408412523,467.7505943036562,21.61856826829156,Bagalkote,Karnataka
2023-09-08,FAC0001,Oral rehydration salts,fluids,18.628057729837828,449.12253657381837,20.389527707677463,Bagalkote,Karnataka
2023-09-09,FAC0001,Oral rehydration salts,fluids,18.655078016395965,430.4674585574224,18.991583651671604,Bagalkote,Karnataka
2023-09-10,FAC0001,Oral rehydration salts,fluids,17.331708696991463,413.1357498604309,19.42136330571456,Bagalkote,Karnataka
2023-09-11,FAC0001,Oral rehydration salts,fluids,20.206064601332777,392.9296852590981,20.16130565046817,Bagalkote,Karnataka
2023-09-12,FAC0001,Oral rehydration salts,fluids,22.53462852966439,370.3950567294337,19.054078180956903,Bagalkote,Karnataka
2023-09-13,FAC0001,Oral rehydration salts,fluids,18.85887521848396,351.53618151094975,18.158492892950072,Bagalkote,Karnataka
2023-09-14,FAC0001,Oral rehydration salts,fluids,17.962007543743365,333.5741739672064,17.402604808768505,Bagalkote,Karnataka
2023-09-15,FAC0001,Oral rehydration salts,fluids,15.33937526371161,318.2347987034948,17.019497984841728,Bagalkote,Karnataka
2023-09-16,FAC0001,Oral rehydration salts,fluids,17.431291026326512,300.8035076771683,16.23908988925336,Bagalkote,Karnataka
2023-09-17,FAC0001,Oral rehydration salts,fluids,17.200710165619416,283.6027975115489,15.32598112358223,Bagalkote,Karnataka
2023-09-18,FAC0001,Oral rehydration salts,fluids,22.571981925823703,667.0964970017083,35.4034533470657,Bagalkote,Karnataka
2023-09-19,FAC0001,Oral rehydration salts,fluids,24.200723692855686,642.8957733088525,33.69349453779806,Bagalkote,Karnataka
2023-09-20,FAC0001,Oral rehydration salts,fluids,22.734539979534222,620.1612333293183,31.58548273545289,Bagalkote,Karnataka
2023-09-21,FAC0001,Oral rehydration salts,fluids,24.146990388542243,596.0142429407761,29.048438016292067,Bagalkote,Karnataka
2023-09-22,FAC0001,Oral rehydration salts,fluids,19.71828618927499,576.2959567515011,27.25640815200481,Bagalkote,Karnataka
2023-09-23,FAC0001,Oral rehydration salts,fluids,23.898583641941723,552.3973731095593,25.032279106355848,Bagalkote,Karnataka
2023-09-24,FAC0001,Oral rehydration salts,fluids,20.230864217641695,532.1665088919176,23.651549002219408,Bagalkote,Karnataka
2023-09-25,FAC0001,Oral rehydration salts,fluids,49.00756025864076,483.15894863327685,18.387287807373,Bagalkote,Karnataka
2023-09-26,FAC0001,Oral rehydration salts,fluids,38.786035384709876,444.372913248567,15.668776844114419,Bagalkote,Karnataka
2023-09-27,FAC0001,Oral rehydration salts,fluids,46.243625104975976,398.129288143591,12.55182003055426,Bagalkote,Karnataka
2023-09-28,FAC0001,Oral rehydration salts,fluids,28.083973258812364,370.04531488477863,11.463156578552004,Bagalkote,Karnataka
2023-09-29,FAC0001,Oral rehydration salts,fluids,24.509652873150547,345.53566201162806,10.481654293291479,Bagalkote,Karnataka
2023-09-30,FAC0001,Oral rehydration salts,fluids,26.231743818281178,319.3039181933469,9.588975495501861,Bagalkote,Karnataka
2023-10-01,FAC0001,Oral rehydration salts,fluids,26.99892440081554,292.3049937925313,8.530484582738945,Bagalkote,Karnataka
2023-10-02,FAC0001,Oral rehydration salts,fluids,23.775326154809008,268.5296676377223,8.757927458662968,Bagalkote,Karnataka
2023-10-03,FAC0001,Oral rehydration salts,fluids,23.87701068590003,244.65265695182228,8.574836776286823,Bagalkote,Karnataka
2023-10-04,FAC0001,Oral rehydration salts,fluids,20.162049419557412,224.49060753226487,9.050024148958851,Bagalkote,Karnataka
2023-10-05,FAC0001,Oral rehydration salts,fluids,15.069545745614365,209.4210617866505,9.126563418856685,Bagalkote,Karnataka
2023-10-06,FAC0001,Oral rehydration salts,fluids,14.675340014770036,194.74572177188048,9.040523858791374,Bagalkote,Karnataka
2023-10-07,FAC0001,Oral rehydration salts,fluids,17.957691403546185,176.7880303683343,8.683356160948302,Bagalkote,Karnataka
2023-10-08,FAC0001,Oral rehydration salts,fluids,18.686978219875318,705.8773873938926,36.81815639112782,Bagalkote,Karnataka
2023-10-09,FAC0001,Oral rehydration salts,fluids,20.614058822401127,685.2633285714915,36.60519998692868,Bagalkote,Karnataka
2023-10-10,FAC0001,Oral rehydration salts,fluids,19.311075981199227,665.9522525902922,36.85789009598552,Bagalkote,Karnataka
2023-10-11,FAC0001,Oral rehydration salts,fluids,21.058795684919495,644.8934569053728,35.44108232118671,Bagalkote,Karnataka
2023-10-12,FAC0001,Oral rehydration salts,fluids,19.505837317407675,625.3876195879651,33.212356640020076,Bagalkote,Karnataka
2023-10-13,FAC0001,Oral rehydration salts,fluids,15.386073849163475,610.0015457388016,32.22150879872111,Bagalkote,Karnataka
2023-10-14,FAC0001,Oral rehydration salts,fluids,15.601692378438154,594.3998533603634,31.96569403972639,Bagalkote,Karnataka
2023-10-15,FAC0001,Oral rehydration salts,fluids,19.46745694361827,574.9323964167452,30.734484342509738,Bagalkote,Karnataka
2023-10-16,FAC0001,Oral rehydration salts,fluids,19.676339995855827,555.2560564208893,29.89673062629692,Bagalkote,Karnataka
2023-10-17,FAC0001,Oral rehydration salts,fluids,22.602637107870287,532.6534193130191,27.97154216222864,Bagalkote,Karnataka
2023-10-18,FAC0001,Oral rehydration salts,fluids,17.782700764150746,514.8707185488684,27.718959586592817,Bagalkote,Karnataka
2023-10-19,FAC0001,Oral rehydration salts,fluids,18.175052015014476,496.69566653385385,27.016993551065735,Bagalkote,Karnataka
2023-10-20,FAC0001,Oral rehydration salts,fluids,15.242031996387631,481.4536345374662,26.217271134680665,Bagalkote,Karnataka
2023-10-21,FAC0001,Oral rehydration salts,fluids,18.19391088784259,463.2597236496236,24.727885146218455,Bagalkote,Karnataka
2023-10-22,FAC0001,Oral rehydration salts,fluids,17.530201336195276,445.72952231342833,24.148895122093112,Bagalkote,Karnataka
2023-10-23,FAC0001,Oral rehydration salts,fluids,20.914285411345034,424.8152369020833,22.797362583925306,Bagalkote,Karnataka
2023-10-24,FAC0001,Oral rehydration salts,fluids,17.72009300030553,407.09514390177776,22.69596327266305,Bagalkote,Karnataka
2023-10-25,FAC0001,Oral rehydration salts,fluids,17.22468721169375,389.870456690084,21.832699837970804,Bagalkote,Karnataka
2023-10-26,FAC0001,Oral rehydration salts,fluids,17.65467646594961,372.2157802241344,20.931176423845287,Bagalkote,Karnataka
2023-10-27,FAC0001,Oral rehydration salts,fluids,15.478644187424292,356.7371360367101,20.02269132212553,Bagalkote,Karnataka
2023-10-28,FAC0001,Oral rehydration salts,fluids,17.19746898144113,708.8921681997597,40.10865589617542,Bagalkote,Karnataka
2023-10-29,FAC0001,Oral rehydration salts,fluids,17.345123808852676,691.547044390907,39.18589979369667,Bagalkote,Karnataka
2023-10-30,FAC0001,Oral rehydration salts,fluids,17.534994437060494,674.0120499538465,39.26642529012732,Bagalkote,Karnataka
2023-10-31,FAC0001,Oral rehydration salts,fluids,22.411250404511815,651.6007995493346,36.534408047637584,Bagalkote,Karnataka
2023-11-01,FAC0001,Oral rehydration salts,fluids,22.462403637519877,629.1383959118148,33.85466120105506,Bagalkote,Karnataka
2023-11-02,FAC0001,Oral rehydration salts,fluids,17.46393843888846,611.6744574729263,32.9632393126604,Bagalkote,Karnataka
2023-11-03,FAC0001,Oral rehydration salts,fluids,18.267482699095222,593.406974773831,31.30664359645905,Bagalkote,Karnataka
2023-11-04,FAC0001,Oral rehydration salts,fluids,24.7255667566613,568.6814080171697,28.391329245602968,Bagalkote,Karnataka
2023-11-05,FAC0001,Oral rehydration salts,fluids,19.84297800015248,548.8384300170172,26.921072893705002,Bagalkote,Karnataka
2023-11-06,FAC0001,Oral rehydration salts,fluids,20.985964240121568,527.8524657768957,25.28036242881542,Bagalkote,Karnataka
2023-11-07,FAC0001,Oral rehydration salts,fluids,29.777188721596662,498.075277055299,22.70975459160247,Bagalkote,Karnataka
2023-11-08,FAC0001,Oral rehydration salts,fluids,31.197265970043695,466.8780110852553,20.141367722565914,Bagalkote,Karnataka
2023-11-09,FAC0001,Oral rehydration salts,fluids,22.424778262164892,444.4532328230904,18.605130038226203,Bagalkote,Karnataka
2023-11-10,FAC0001,Oral rehydration salts,fluids,15.517287977904159,428.9359448451862,18.255808425465272,Bagalkote,Karnataka
2023-11-11,FAC0001,Oral rehydration salts,fluids,18.759142340351744,410.1768025048345,18.114537481438635,Bagalkote,Karnataka
2023-11-12,FAC0001,Oral rehydration salts,fluids,18.35414667820659,391.8226558266279,17.468044882297406,Bagalkote,Karnataka
